ID_CLIENTE	SCORE_CREDITO	GENERO	IDADE	TEMPO_RELACIONAMENTO	TIPO_PLANO	RENDA	CANCELOU
02455	653	Masculino	33	3.5	Pre_Pago	3124	0
02456	528	Feminino	27	4.3	Pre_Pago	4918	0
02457	667	Masculino	34	19.1	Pre_Pago	15739	0
02458	713	Masculino	25	2.6	Pos_Pago	4039	0
02459	602	Feminino	38	5.5	Pos_Pago	5630	0
02460	595	Masculino	23	13.5	Pre_Pago	10392	0
02461	538	Masculino	43	4.7	Pre_Pago	8620	0
02462	648	Feminino	57	3.4	Pre_Pago	10034	0
02463	540	Masculino	34	6.5	Pre_Pago	9779	0
02464	667	Feminino	29	3.4	Pre_Pago	10655	0
02465	612	Feminino	42	3.3	Pre_Pago	9204	0
02466	465	Masculino	53	2.9	Pos_Pago	6570	0
02467	658	Masculino	48	7.3	Pre_Pago	10385	0
02468	725	Feminino	27	4.7	Pre_Pago	8969	0
02469	677	Masculino	26	9	Pre_Pago	5695	0
02470	479	Masculino	28	3.4	Pre_Pago	10253	0
02471	617	Feminino	40	8.3	Pre_Pago	8925	0
02472	662	Masculino	20	6.6	Pre_Pago	13779	0
02473	679	Feminino	36	5.1	Pos_Pago	7223	0
02474	493	Masculino	32	8.8	Pre_Pago	4620	0
02475	519	Feminino	32	4.2	Pre_Pago	12201	0
02476	732	Feminino	33	5.7	Pos_Pago	7973	0
02477	776	Masculino	31	10.1	Pos_Pago	10048	0
02478	618	Masculino	27	3.6	Pre_Pago	4541	0
02479	630	Masculino	67	9.4	Pre_Pago	7371	0
02480	654	Feminino	49	6	Pos_Pago	14028	0
02481	686	Masculino	29	7.3	Pre_Pago	10804	0
02482	553	Feminino	26	7	Pre_Pago	7750	1
02483	638	Masculino	36	3.9	Pre_Pago	7171	0
02484	690	Feminino	36	6.1	Pre_Pago	4894	0
02485	658	Masculino	33	7.1	Pos_Pago	7998	0
02486	659	Masculino	43	5.5	Pre_Pago	5107	0
02487	617	Masculino	34	8.5	Pre_Pago	11821	0
02488	626	Masculino	35	10.1	Pre_Pago	10184	0
02489	536	Masculino	30	5.8	Pre_Pago	8727	0
02490	634	Feminino	37	4.7	Pre_Pago	9132	0
02491	578	Feminino	40	1.9	Pos_Pago	6084	0
02492	486	Masculino	34	5.6	Pre_Pago	7117	0
02493	516	Masculino	36	5.2	Pre_Pago	8864	0
02494	527	Masculino	52	4	Pre_Pago	8394	0
02495	554	Feminino	46	7.4	Pos_Pago	11832	0
02496	566	Feminino	40	9.1	Pre_Pago	6105	0
02497	532	Masculino	43	5.7	Pre_Pago	7641	0
02498	511	Masculino	48	10	Pre_Pago	9612	0
02499	480	Masculino	31	4.6	Pos_Pago	7868	0
02500	594	Masculino	37	8.6	Pre_Pago	2105	0
02501	757	Masculino	80	7.6	Pos_Pago	5159	0
02502	598	Masculino	46	2	Pre_Pago	6672	0
02503	707	Feminino	35	8.9	Pre_Pago	5361	0
02504	537	Feminino	26	7	Pre_Pago	7814	1
02505	549	Feminino	39	4.9	Pre_Pago	4259	0
02506	673	Feminino	38	5.4	Pre_Pago	2698	0
02507	848	Masculino	38	7.3	Pos_Pago	9898	0
02508	667	Masculino	38	3.7	Pre_Pago	6066	0
02509	570	Masculino	38	14.7	Pre_Pago	11803	0
02510	427	Feminino	54	9.2	Pos_Pago	6622	0
02511	565	Masculino	38	8.7	Pos_Pago	4316	0
02512	606	Feminino	39	5.4	Pos_Pago	4505	0
02513	623	Feminino	26	2.2	Pos_Pago	7796	0
02514	626	Masculino	45	6.6	Pre_Pago	11643	0
02515	622	Masculino	38	4.6	Pre_Pago	7813	0
02516	562	Masculino	32	7.2	Pre_Pago	9351	0
02517	594	Masculino	32	3	Pos_Pago	7098	0
02518	554	Feminino	40	9.1	Pre_Pago	6363	0
02519	621	Feminino	39	6.6	Pos_Pago	3586	0
02520	655	Masculino	27	4.6	Pre_Pago	8398	0
02521	585	Feminino	29	5	Pre_Pago	5553	0
02522	509	Feminino	35	8.5	Pre_Pago	12165	0
02523	480	Feminino	47	8	Pre_Pago	7651	0
02524	640	Masculino	31	7.2	Pos_Pago	9032	0
02525	555	Masculino	58	5.3	Pos_Pago	10872	0
02526	736	Feminino	42	12.4	Pos_Pago	8802	0
02527	584	Masculino	28	8.1	Pre_Pago	8305	0
02528	692	Masculino	30	2.8	Pre_Pago	6019	0
02529	499	Masculino	46	4.5	Pre_Pago	6616	0
02530	534	Feminino	66	10.4	Pos_Pago	12366	0
02531	542	Feminino	27	5.3	Pre_Pago	9945	0
02532	796	Masculino	58	3	Pre_Pago	6838	0
02533	694	Masculino	39	7.1	Pre_Pago	8568	0
02534	695	Masculino	41	6.4	Pre_Pago	8275	0
02535	592	Feminino	33	4.5	Pos_Pago	7070	0
02536	572	Feminino	39	8.9	Pos_Pago	5348	0
02537	542	Feminino	22	3.5	Pos_Pago	3578	0
02538	725	Masculino	35	2.7	Pos_Pago	5452	0
02539	516	Masculino	41	5.8	Pos_Pago	8984	0
02540	490	Masculino	34	12	Pos_Pago	8296	0
02541	625	Feminino	38	4.3	Pre_Pago	3305	0
02542	645	Feminino	31	4.4	Pre_Pago	6026	1
02543	723	Feminino	26	4.6	Pre_Pago	7981	0
02544	526	Masculino	32	5.2	Pre_Pago	8978	0
02545	578	Masculino	36	3.2	Pos_Pago	8557	0
02546	495	Feminino	46	4.4	Pre_Pago	5965	0
02547	552	Masculino	20	4.6	Pre_Pago	7510	0
02548	561	Feminino	30	4	Pre_Pago	8544	0
02549	462	Feminino	43	3.1	Pre_Pago	7405	0
02550	571	Masculino	34	7.7	Pos_Pago	5671	0
02551	586	Masculino	45	8.6	Pos_Pago	13721	0
02552	641	Masculino	37	3.4	Pre_Pago	9984	0
02553	520	Masculino	45	6.4	Pre_Pago	9100	0
02554	706	Masculino	43	6.1	Pre_Pago	5269	0
02555	576	Masculino	29	4.6	Pos_Pago	8231	0
02556	593	Feminino	27	7.3	Pre_Pago	9944	0
02557	433	Masculino	35	8.1	Pos_Pago	8060	0
02558	659	Feminino	41	2.7	Pos_Pago	4887	0
02559	669	Masculino	26	4.3	Pre_Pago	5171	0
02560	559	Masculino	41	5.5	Pre_Pago	4942	0
02561	602	Masculino	35	9.1	Pre_Pago	6354	0
02562	583	Feminino	36	9.1	Pre_Pago	6486	1
02563	790	Masculino	38	3.8	Pre_Pago	6724	0
02564	694	Feminino	38	2.6	Pos_Pago	3950	0
02565	512	Masculino	37	3.3	Pre_Pago	9916	0
02566	653	Masculino	64	4.9	Pre_Pago	3149	0
02567	537	Masculino	30	3.8	Pre_Pago	6801	1
02568	651	Masculino	21	5	Pre_Pago	5959	1
02569	539	Masculino	30	5.1	Pre_Pago	7802	0
02570	527	Feminino	27	5.7	Pre_Pago	8508	0
02571	706	Masculino	41	1.6	Pos_Pago	5161	0
02572	599	Masculino	40	5.9	Pre_Pago	10668	0
02573	478	Masculino	33	7.6	Pre_Pago	5422	0
02574	706	Feminino	24	5.6	Pre_Pago	6334	0
02575	518	Feminino	52	4	Pre_Pago	8708	0
02576	670	Feminino	39	3.5	Pre_Pago	13677	0
02577	648	Masculino	44	4.7	Pre_Pago	8624	0
02578	560	Feminino	32	2.8	Pos_Pago	6056	0
02579	642	Feminino	37	4.8	Pre_Pago	10050	0
02580	688	Masculino	60	2.2	Pre_Pago	8311	0
02581	711	Masculino	55	10.4	Pre_Pago	11854	0
02582	566	Masculino	41	6.8	Pre_Pago	6096	0
02583	566	Feminino	30	4.4	Pre_Pago	5908	0
02584	597	Feminino	33	4.8	Pre_Pago	13913	0
02585	527	Feminino	38	5.5	Pre_Pago	5112	0
02586	778	Feminino	37	4.2	Pos_Pago	2665	0
02587	478	Masculino	24	7	Pre_Pago	7349	1
02588	722	Feminino	34	5.7	Pos_Pago	7788	0
02589	558	Feminino	25	5.5	Pre_Pago	6038	0
02590	490	Masculino	35	6.1	Pre_Pago	4821	0
02591	571	Feminino	67	4.4	Pre_Pago	5502	0
02592	575	Masculino	36	3.7	Pre_Pago	6002	0
02593	635	Feminino	50	8.1	Pre_Pago	8294	0
02594	592	Masculino	43	9.2	Pre_Pago	6678	0
02595	574	Masculino	21	2.9	Pre_Pago	6294	0
02596	544	Masculino	27	6	Pre_Pago	12962	0
02597	486	Masculino	45	7.3	Pos_Pago	10115	0
02598	524	Feminino	24	4.2	Pos_Pago	14877	0
02599	540	Masculino	38	9.7	Pre_Pago	8378	0
02600	453	Masculino	43	4.7	Pre_Pago	9729	0
02601	529	Feminino	51	6.7	Pos_Pago	5089	0
02602	851	Masculino	39	5.3	Pos_Pago	9343	0
02603	546	Masculino	34	11.3	Pre_Pago	6699	0
02604	573	Masculino	43	3.3	Pre_Pago	9102	0
02605	603	Feminino	43	6.6	Pre_Pago	3054	1
02606	609	Masculino	36	7.8	Pre_Pago	6734	0
02607	581	Masculino	52	3.4	Pre_Pago	10924	0
02608	570	Masculino	28	8.6	Pre_Pago	19607	0
02609	610	Masculino	42	7.6	Pre_Pago	5099	0
02610	572	Feminino	38	5.1	Pre_Pago	7754	0
02611	722	Feminino	29	4.6	Pre_Pago	8353	0
02612	736	Masculino	35	5.9	Pre_Pago	11403	0
02613	618	Masculino	37	4.6	Pos_Pago	8001	0
02614	582	Masculino	46	7.7	Pre_Pago	6108	0
02615	616	Feminino	32	3.9	Pre_Pago	7320	0
02616	492	Feminino	29	2	Pre_Pago	7156	0
02617	636	Feminino	30	1.3	Pre_Pago	3840	0
02618	619	Feminino	44	5.4	Pre_Pago	12717	0
02619	610	Masculino	39	5	Pre_Pago	5330	0
02620	720	Masculino	35	6.9	Pre_Pago	6602	0
02621	568	Feminino	28	1.2	Pre_Pago	3715	0
02622	576	Masculino	32	4.3	Pre_Pago	4277	0
02623	579	Feminino	41	4.3	Pre_Pago	5126	0
02624	658	Feminino	36	5.8	Pre_Pago	9054	0
02625	605	Masculino	31	4.3	Pos_Pago	4893	0
02626	736	Feminino	52	7.1	Pre_Pago	8168	0
02627	675	Masculino	32	6.9	Pos_Pago	6699	0
02628	684	Feminino	38	7.4	Pre_Pago	13397	0
02629	535	Masculino	30	6.3	Pre_Pago	7414	0
02630	583	Masculino	27	3	Pre_Pago	7102	0
02631	604	Feminino	52	5.1	Pre_Pago	7087	0
02632	658	Masculino	42	5.9	Pre_Pago	10607	0
02633	647	Feminino	46	4.1	Pre_Pago	9288	0
02634	532	Masculino	44	9.3	Pre_Pago	6985	0
02635	578	Feminino	32	4.2	Pre_Pago	11326	0
02636	625	Feminino	41	6.4	Pre_Pago	8141	0
02637	542	Masculino	33	6.2	Pos_Pago	6502	0
02638	572	Masculino	59	5.5	Pre_Pago	6097	0
02639	676	Masculino	45	10.6	Pre_Pago	2719	1
02640	550	Masculino	32	6.4	Pre_Pago	8374	1
02641	593	Masculino	33	7.1	Pre_Pago	7974	0
02642	521	Masculino	52	2.9	Pos_Pago	6211	0
02643	518	Masculino	34	4.9	Pre_Pago	4786	0
02644	694	Feminino	39	4.3	Pre_Pago	4707	0
02645	556	Feminino	43	3.7	Pre_Pago	5725	0
02646	574	Feminino	62	7.2	Pre_Pago	9334	0
02647	669	Masculino	25	5.5	Pre_Pago	5962	0
02648	627	Masculino	35	3.8	Pos_Pago	6931	0
02649	494	Feminino	29	9.8	Pos_Pago	8839	0
02650	585	Feminino	35	3.3	Pre_Pago	8778	0
02651	605	Feminino	36	5.2	Pre_Pago	8773	0
02652	522	Feminino	27	4.7	Pos_Pago	9766	0
02653	617	Masculino	54	6.3	Pre_Pago	7751	0
02654	664	Masculino	19	1.8	Pos_Pago	5579	0
02655	645	Feminino	31	10	Pre_Pago	9987	0
02656	538	Feminino	43	4.6	Pos_Pago	8247	0
02657	621	Masculino	41	8.4	Pre_Pago	10614	0
02658	612	Masculino	37	2.5	Pre_Pago	13457	0
02659	567	Masculino	29	10.1	Pre_Pago	10180	0
02660	485	Masculino	24	6.2	Pre_Pago	5948	0
02661	487	Masculino	38	7.4	Pos_Pago	12875	0
02662	448	Feminino	49	11.4	Pre_Pago	6986	0
02663	709	Masculino	39	9	Pre_Pago	5657	1
02664	627	Feminino	35	5.3	Pre_Pago	9762	0
02665	536	Feminino	34	7.1	Pre_Pago	8607	0
02666	713	Feminino	23	7.7	Pre_Pago	5975	0
02667	470	Feminino	32	5.6	Pre_Pago	6501	0
02668	774	Feminino	29	5.4	Pos_Pago	12576	0
02669	576	Feminino	51	10.7	Pos_Pago	4096	0
02670	501	Masculino	29	4.7	Pre_Pago	9456	1
02671	576	Feminino	51	9.1	Pre_Pago	6450	0
02672	623	Feminino	29	6.1	Pos_Pago	5087	0
02673	718	Feminino	29	7	Pre_Pago	7924	1
02674	521	Feminino	30	4.1	Pre_Pago	9080	0
02675	445	Masculino	36	3.2	Pos_Pago	8154	0
02676	623	Feminino	54	1.8	Pre_Pago	5883	0
02677	569	Feminino	40	7.9	Pre_Pago	6743	0
02678	702	Masculino	46	6.2	Pos_Pago	5989	0
02679	659	Feminino	39	7.4	Pre_Pago	12669	0
02680	596	Masculino	41	3.4	Pre_Pago	10716	0
02681	784	Masculino	34	5.5	Pos_Pago	5861	0
02682	567	Masculino	41	5.2	Pos_Pago	8450	0
02683	593	Masculino	52	7.4	Pre_Pago	12676	0
02684	620	Feminino	60	3.7	Pre_Pago	5511	0
02685	499	Feminino	45	7.6	Pre_Pago	5244	0
02686	566	Masculino	40	5.3	Pos_Pago	9331	0
02687	497	Masculino	60	8.8	Pre_Pago	4431	0
02688	460	Masculino	41	8.5	Pre_Pago	11899	0
02689	756	Feminino	33	4.7	Pos_Pago	8872	0
02690	531	Masculino	46	7.2	Pos_Pago	8813	0
02691	529	Masculino	37	3.7	Pos_Pago	5820	0
02692	572	Masculino	31	6.7	Pre_Pago	5212	0
02693	740	Feminino	41	7.3	Pre_Pago	10146	0
02694	555	Masculino	37	7.8	Pre_Pago	6636	0
02695	826	Masculino	34	6.1	Pos_Pago	5830	0
02696	844	Feminino	38	4.8	Pos_Pago	11133	0
02697	476	Feminino	55	8.2	Pos_Pago	8718	0
02698	651	Masculino	45	4.9	Pre_Pago	1560	0
02699	688	Masculino	38	8.7	Pre_Pago	4181	0
02700	660	Masculino	50	3.6	Pos_Pago	3977	0
02701	529	Feminino	34	6.5	Pre_Pago	9374	1
02702	594	Masculino	45	6.9	Pos_Pago	6576	0
02703	547	Masculino	55	6.8	Pre_Pago	6264	0
02704	544	Feminino	50	3.3	Pos_Pago	9385	0
02705	718	Masculino	35	8.3	Pre_Pago	9200	0
02706	627	Masculino	57	7	Pos_Pago	7851	0
02707	578	Masculino	29	3.6	Pre_Pago	4438	1
02708	661	Feminino	36	3.9	Pre_Pago	7633	0
02709	607	Masculino	64	6	Pos_Pago	4319	0
02710	530	Feminino	32	5.2	Pos_Pago	8018	0
02711	557	Masculino	33	5.6	Pos_Pago	6226	0
02712	495	Feminino	41	6.3	Pre_Pago	7402	0
02713	518	Feminino	58	4.6	Pre_Pago	8391	0
02714	560	Masculino	52	3.1	Pre_Pago	7701	0
02715	662	Masculino	29	2.6	Pre_Pago	4742	0
02716	613	Feminino	42	2.7	Pos_Pago	4979	0
02717	561	Masculino	34	4.3	Pre_Pago	5265	0
02718	490	Masculino	34	7	Pos_Pago	7924	0
02719	750	Masculino	24	6.6	Pre_Pago	11922	1
02720	760	Masculino	27	6.1	Pre_Pago	5611	1
02721	513	Masculino	37	3.9	Pre_Pago	7351	0
02722	566	Feminino	46	7.7	Pos_Pago	5540	0
02723	592	Feminino	22	4.4	Pos_Pago	6161	1
02724	554	Masculino	36	4.4	Pre_Pago	5384	0
02725	586	Feminino	31	9	Pre_Pago	5695	0
02726	554	Masculino	53	12.3	Pre_Pago	8686	0
02727	557	Feminino	48	7.1	Pos_Pago	8326	0
02728	618	Feminino	49	3	Pre_Pago	6712	0
02729	642	Feminino	36	3.7	Pre_Pago	5835	0
02730	664	Feminino	41	5.3	Pos_Pago	11873	0
02731	627	Masculino	32	6.5	Pre_Pago	11114	0
02732	757	Feminino	28	4.9	Pre_Pago	3920	0
02733	622	Feminino	47	5.9	Pre_Pago	11195	0
02734	677	Feminino	29	9.8	Pre_Pago	8889	1
02735	607	Masculino	52	2.3	Pre_Pago	9007	0
02736	538	Feminino	71	6.6	Pre_Pago	13134	0
02737	543	Feminino	54	6.2	Pre_Pago	6006	0
02738	695	Masculino	27	8.3	Pre_Pago	9644	0
02739	604	Feminino	31	6.7	Pre_Pago	4235	0
02740	573	Feminino	37	5.1	Pre_Pago	7199	0
02741	599	Masculino	55	4.3	Pre_Pago	3163	0
02742	521	Feminino	59	4.1	Pre_Pago	9748	0
02743	710	Masculino	30	7.7	Pos_Pago	5757	0
02744	677	Masculino	31	8.8	Pre_Pago	4439	0
02745	441	Feminino	39	5.8	Pre_Pago	8855	0
02746	588	Masculino	48	9.2	Pos_Pago	6684	0
02747	639	Masculino	31	6.4	Pos_Pago	8750	0
02748	566	Feminino	43	6.3	Pre_Pago	7704	0
02749	551	Feminino	21	4.1	Pre_Pago	10277	1
02750	513	Feminino	24	4.8	Pre_Pago	15325	0
02751	641	Feminino	33	7	Pre_Pago	7326	0
02752	611	Masculino	23	2.9	Pos_Pago	6290	0
02753	486	Feminino	57	3.2	Pos_Pago	8490	0
02754	473	Masculino	35	9.4	Pre_Pago	7369	0
02755	526	Masculino	32	9.4	Pre_Pago	7513	0
02756	659	Masculino	37	7.5	Pre_Pago	1802	0
02757	561	Masculino	34	10.3	Pre_Pago	11009	0
02758	551	Feminino	32	1.1	Pre_Pago	3454	0
02759	607	Masculino	43	5.3	Pre_Pago	9235	0
02760	672	Feminino	31	9.5	Pre_Pago	7909	0
02761	724	Feminino	37	12	Pre_Pago	8290	0
02762	566	Feminino	37	8.2	Pos_Pago	8499	0
02763	642	Feminino	40	2.5	Pos_Pago	3905	0
02764	543	Feminino	37	3.4	Pre_Pago	11235	0
02765	570	Masculino	21	10	Pos_Pago	9494	1
02766	573	Feminino	45	5.6	Pre_Pago	6372	0
02767	435	Masculino	35	6.9	Pre_Pago	7031	1
02768	622	Masculino	33	13	Pos_Pago	9658	0
02769	583	Masculino	28	4.8	Pre_Pago	10140	0
02770	568	Feminino	43	4.3	Pre_Pago	4451	0
02771	538	Feminino	52	9.9	Pos_Pago	9198	0
02772	483	Masculino	30	4.3	Pos_Pago	4905	0
02773	816	Feminino	31	4.3	Pos_Pago	5213	0
02774	619	Masculino	58	10.1	Pos_Pago	10298	0
02775	704	Feminino	48	3.3	Pre_Pago	9655	0
02776	788	Feminino	56	3.7	Pre_Pago	5369	0
02777	470	Masculino	48	7.8	Pre_Pago	6447	0
02778	591	Feminino	30	5.4	Pre_Pago	4199	1
02779	581	Feminino	46	5.5	Pre_Pago	5725	0
02780	605	Feminino	35	5.8	Pre_Pago	8920	0
02781	593	Masculino	26	9.4	Pre_Pago	7348	0
02782	551	Feminino	56	6.7	Pre_Pago	4812	0
02783	598	Feminino	25	4.2	Pre_Pago	16830	0
02784	659	Masculino	36	4.8	Pre_Pago	19099	0
02785	652	Masculino	41	4.8	Pre_Pago	13288	0
02786	413	Masculino	42	6.5	Pre_Pago	10322	0
02787	726	Feminino	41	5.2	Pre_Pago	8540	1
02788	473	Masculino	43	3.5	Pre_Pago	14911	0
02789	471	Feminino	45	1.5	Pre_Pago	4902	0
02790	750	Masculino	55	7.1	Pre_Pago	8019	0
02791	627	Masculino	43	10.5	Pos_Pago	13586	0
02792	641	Feminino	44	3.6	Pre_Pago	4368	0
02793	535	Masculino	51	8.6	Pre_Pago	13062	0
02794	580	Feminino	35	11.4	Pre_Pago	6822	0
02795	575	Feminino	35	7.4	Pre_Pago	12132	0
02796	520	Masculino	50	8.7	Pos_Pago	4186	0
02797	595	Masculino	71	2.4	Pre_Pago	10803	0
02798	572	Feminino	30	4.1	Pre_Pago	8912	0
02799	779	Feminino	32	4.2	Pre_Pago	12758	0
02800	620	Masculino	39	6	Pre_Pago	4069	0
02801	652	Feminino	35	7.8	Pre_Pago	6337	0
02802	577	Feminino	37	10.8	Pos_Pago	4755	0
02803	482	Feminino	36	3.9	Pos_Pago	7379	0
02804	486	Feminino	21	4.7	Pre_Pago	9442	0
02805	588	Masculino	40	7.7	Pre_Pago	5830	0
02806	548	Feminino	76	5.4	Pos_Pago	4189	0
02807	691	Masculino	29	5.1	Pre_Pago	7497	0
02808	466	Masculino	28	10.9	Pre_Pago	5083	0
02809	566	Feminino	41	7.2	Pos_Pago	8726	0
02810	541	Feminino	24	4.4	Pre_Pago	5581	0
02811	581	Feminino	33	5.7	Pre_Pago	8171	0
02812	603	Masculino	44	3.6	Pre_Pago	4216	0
02813	478	Feminino	39	8.1	Pos_Pago	8082	0
02814	561	Masculino	28	5	Pre_Pago	5706	0
02815	703	Feminino	24	2	Pre_Pago	7020	0
02816	498	Feminino	43	4	Pre_Pago	8780	0
02817	549	Masculino	37	4.3	Pre_Pago	3157	0
02818	529	Feminino	35	2.2	Pre_Pago	8068	0
02819	662	Masculino	28	5.2	Pre_Pago	8197	0
02820	599	Masculino	37	5.2	Pre_Pago	8914	0
02821	664	Masculino	40	6.3	Pos_Pago	7611	0
02822	712	Masculino	51	5.8	Pre_Pago	9381	0
02823	645	Masculino	39	6.2	Pre_Pago	6666	0
02824	546	Feminino	35	3.4	Pre_Pago	11197	0
02825	657	Masculino	42	8.5	Pre_Pago	11300	0
02826	637	Masculino	42	5.2	Pos_Pago	8292	0
02827	594	Feminino	41	3.8	Pre_Pago	6427	0
02828	569	Masculino	74	11.1	Pre_Pago	5875	0
02829	639	Masculino	57	6.2	Pre_Pago	6488	0
02830	616	Masculino	34	3.4	Pos_Pago	10005	0
02831	510	Masculino	48	5.5	Pre_Pago	6028	0
02832	581	Feminino	45	3.9	Pre_Pago	7423	0
02833	722	Masculino	33	3.5	Pre_Pago	14340	0
02834	603	Feminino	50	4.8	Pre_Pago	11608	0
02835	543	Feminino	26	2.1	Pre_Pago	7575	0
02836	601	Masculino	50	6.9	Pos_Pago	6474	0
02837	559	Feminino	48	12.2	Pos_Pago	8564	0
02838	671	Masculino	33	3.2	Pre_Pago	8453	0
02839	610	Feminino	32	3.7	Pre_Pago	5398	0
02840	553	Feminino	36	8.7	Pre_Pago	3698	0
02841	548	Feminino	51	15.3	Pre_Pago	12689	0
02842	627	Masculino	58	3.3	Pre_Pago	9454	0
02843	551	Masculino	18	3.4	Pre_Pago	10230	0
02844	593	Masculino	34	2.4	Pre_Pago	10249	0
02845	532	Masculino	42	4.1	Pre_Pago	10253	0
02846	484	Feminino	42	7.1	Pos_Pago	8440	0
02847	633	Masculino	31	3.4	Pos_Pago	11457	0
02848	573	Masculino	33	6.5	Pos_Pago	10449	0
02849	665	Feminino	47	3	Pos_Pago	6950	0
02850	505	Feminino	27	7.2	Pos_Pago	8789	0
02851	938	Masculino	55	2	Pre_Pago	6851	0
02852	852	Masculino	39	6.1	Pos_Pago	5473	0
02853	741	Masculino	29	5.3	Pos_Pago	9527	0
02854	616	Feminino	44	5.3	Pos_Pago	10489	0
02855	530	Feminino	62	5.4	Pos_Pago	4428	0
02856	736	Feminino	33	11.1	Pos_Pago	5879	0
02857	523	Feminino	36	4.3	Pre_Pago	3598	0
02858	609	Feminino	50	7.2	Pre_Pago	8816	0
02859	467	Masculino	22	3.6	Pre_Pago	4918	0
02860	510	Masculino	33	3.9	Pre_Pago	7751	0
02861	779	Masculino	44	4.3	Pre_Pago	4919	0
02862	583	Masculino	43	4.6	Pre_Pago	7562	0
02863	612	Masculino	37	3.7	Pre_Pago	5887	0
02864	540	Feminino	39	9.3	Pre_Pago	6932	0
02865	671	Masculino	37	4.8	Pos_Pago	10612	0
02866	546	Feminino	36	3.9	Pre_Pago	7141	0
02867	583	Feminino	36	11.6	Pre_Pago	7298	0
02868	583	Feminino	48	3.1	Pre_Pago	7757	0
02869	541	Masculino	28	4.3	Pre_Pago	4987	0
02870	503	Masculino	29	8.9	Pre_Pago	5074	0
02871	529	Feminino	35	3.8	Pre_Pago	6289	0
02872	557	Feminino	54	3.5	Pre_Pago	18021	0
02873	557	Feminino	24	4.8	Pre_Pago	15985	0
02874	624	Masculino	25	5.3	Pre_Pago	9389	0
02875	666	Feminino	27	6.9	Pos_Pago	6695	0
02876	596	Masculino	31	7.1	Pre_Pago	8424	0
02877	584	Feminino	46	4.1	Pre_Pago	10181	0
02878	650	Masculino	30	9.7	Pre_Pago	8608	0
02879	517	Masculino	26	7.2	Pos_Pago	9567	0
02880	684	Masculino	36	8.2	Pre_Pago	8457	0
02881	487	Feminino	34	6.4	Pre_Pago	8830	0
02882	603	Feminino	56	9.4	Pre_Pago	7373	0
02883	684	Masculino	34	9	Pre_Pago	5732	0
02884	575	Masculino	30	4.4	Pre_Pago	5376	0
02885	697	Masculino	33	6	Pos_Pago	13414	0
02886	595	Feminino	23	5.9	Pre_Pago	11278	0
02887	628	Feminino	43	5.8	Pre_Pago	9351	0
02888	635	Masculino	45	9.2	Pos_Pago	6645	0
02889	487	Feminino	34	7.5	Pos_Pago	18850	0
02890	549	Feminino	39	4.7	Pre_Pago	8834	0
02891	575	Masculino	27	1.9	Pre_Pago	6633	0
02892	594	Feminino	54	7.3	Pre_Pago	10590	0
02893	606	Feminino	42	2.9	Pre_Pago	6456	0
02894	675	Feminino	36	8	Pre_Pago	7744	0
02895	686	Masculino	38	3.9	Pre_Pago	7049	1
02896	654	Feminino	48	3.3	Pos_Pago	9613	0
02897	515	Masculino	35	3.6	Pre_Pago	4643	0
02898	675	Feminino	29	10.2	Pos_Pago	10856	0
02899	541	Feminino	31	6.6	Pre_Pago	12258	0
02900	522	Feminino	42	8.5	Pos_Pago	12022	0
02901	634	Masculino	39	2.1	Pre_Pago	7467	0
02902	539	Masculino	28	6.4	Pre_Pago	9056	1
02903	664	Masculino	39	4.6	Pos_Pago	7258	0
02904	577	Masculino	59	9.5	Pre_Pago	7970	0
02905	578	Masculino	40	4.4	Pre_Pago	5819	0
02906	614	Feminino	21	4.8	Pre_Pago	10060	0
02907	504	Masculino	28	6.2	Pre_Pago	6737	1
02908	607	Masculino	41	7.3	Pre_Pago	10082	0
02909	616	Masculino	39	6.3	Pos_Pago	7390	0
02910	548	Masculino	34	2.3	Pos_Pago	9796	0
02911	776	Masculino	30	5.3	Pos_Pago	9880	0
02912	581	Feminino	37	8.7	Pos_Pago	4011	0
02913	543	Feminino	36	5	Pre_Pago	6421	0
02914	554	Masculino	33	5.1	Pre_Pago	7787	0
02915	721	Masculino	33	5.5	Pre_Pago	5092	0
02916	520	Masculino	22	6.1	Pre_Pago	5791	1
02917	472	Feminino	39	5.3	Pre_Pago	11910	0
02918	692	Masculino	32	6.5	Pre_Pago	9875	1
02919	838	Masculino	37	5.1	Pre_Pago	7730	0
02920	663	Masculino	30	6.7	Pre_Pago	4268	0
02921	714	Masculino	47	4.1	Pre_Pago	8936	0
02922	799	Feminino	41	4.2	Pos_Pago	18691	0
02923	617	Masculino	31	4.6	Pre_Pago	8232	0
02924	586	Masculino	31	8.9	Pre_Pago	5081	0
02925	779	Masculino	30	3.5	Pos_Pago	3192	0
02926	591	Feminino	38	4.2	Pos_Pago	11095	0
02927	513	Masculino	39	6.3	Pre_Pago	6956	0
02928	712	Masculino	34	7.1	Pre_Pago	8098	0
02929	458	Feminino	38	10.1	Pre_Pago	10223	0
02930	722	Feminino	48	4.8	Pre_Pago	11514	0
02931	653	Feminino	39	5.5	Pre_Pago	4689	0
02932	570	Feminino	29	4.7	Pos_Pago	9422	0
02933	565	Feminino	47	6.1	Pre_Pago	5580	0
02934	681	Masculino	33	2.1	Pre_Pago	7655	0
02935	501	Feminino	34	6.7	Pre_Pago	4546	0
02936	488	Masculino	33	6.6	Pos_Pago	3329	0
02937	760	Feminino	44	7.8	Pre_Pago	6320	0
