ID_TRANSACAO	GRUPO_ITENS
13642	racao_seca
13642	racao_umida
13642	brinquedos
13642	roupas
13643	racao_seca
13643	casinhas
13644	racao_seca
13644	caixas_transporte
13645	petiscos
13645	comedouros
13646	racao_seca
13646	vitaminas_suplementos
13647	camas
13647	desinfetantes_ambientes
13648	camas
13648	higiene_bucal
13649	racao_seca
13649	perfumes
13650	shampoos
13650	cortadores_unha
13651	racao_seca
13651	casinhas
13652	petiscos
13652	tapetes_higienicos
13652	bebedouros
13653	shampoos
13653	antipulgas_carrapatos
13654	petiscos
13654	condicionadores
13655	racao_umida
13655	higiene_bucal
13656	camas
13656	cobertores
13656	casinhas
13656	tapetes_higienicos
13657	racao_umida
13657	fraldas
13658	racao_umida
13658	casinhas
13658	tapetes_higienicos
13659	racao_umida
13659	guias
13660	petiscos
13660	higiene_bucal
13660	comedouros
13661	coleiras
13661	camas
13662	brinquedos
13662	shampoos
13663	coleiras
13663	comedouros
13664	comedouros
13664	bebedouros
13665	casinhas
13665	roupas
13666	racao_seca
13666	roupas
13667	racao_seca
13667	tapetes_higienicos
13667	desinfetantes_ambientes
13668	guias
13668	caixas_transporte
13669	racao_umida
13669	petiscos
13669	brinquedos
13669	camas
13670	coleiras
13670	shampoos
13671	petiscos
13671	peitorais
13672	coleiras
13672	vitaminas_suplementos
13673	racao_seca
13673	peitorais
13674	casinhas
13674	antipulgas_carrapatos
13674	cortadores_unha
13675	racao_seca
13675	condicionadores
13675	cortadores_unha
13676	tapetes_higienicos
13676	shampoos
13677	racao_seca
13677	petiscos
13678	caixas_transporte
13678	condicionadores
13679	racao_umida
13679	petiscos
13679	roupas
13680	camas
13680	fraldas
13681	racao_seca
13681	condicionadores
13682	brinquedos
13682	bebedouros
13683	brinquedos
13683	cobertores
13684	racao_seca
13684	vitaminas_suplementos
13684	fraldas
13685	racao_seca
13685	brinquedos
13685	shampoos
13686	bebedouros
13686	fraldas
13687	racao_umida
13687	petiscos
13687	higiene_bucal
13687	vitaminas_suplementos
13688	coleiras
13688	tapetes_higienicos
13688	caixas_transporte
13688	comedouros
13689	racao_seca
13689	shampoos
13689	higiene_bucal
13689	vitaminas_suplementos
13690	racao_seca
13690	condicionadores
13691	coleiras
13691	shampoos
13691	higiene_bucal
13691	desinfetantes_ambientes
13692	shampoos
13692	condicionadores
13693	racao_umida
13693	petiscos
13693	peitorais
13693	higiene_bucal
13694	racao_seca
13694	coleiras
13695	racao_umida
13695	bebedouros
13696	racao_seca
13696	casinhas
13697	petiscos
13697	caixas_transporte
13698	racao_umida
13698	petiscos
13698	higiene_bucal
13699	petiscos
13699	antipulgas_carrapatos
13700	brinquedos
13700	guias
13700	bebedouros
13701	racao_seca
13701	roupas
13702	brinquedos
13702	shampoos
13703	racao_umida
13703	tapetes_higienicos
13704	caixas_transporte
13704	antipulgas_carrapatos
13705	petiscos
13705	peitorais
13705	vitaminas_suplementos
13705	antipulgas_carrapatos
13706	racao_umida
13706	petiscos
13706	shampoos
13707	racao_umida
13707	guias
13708	racao_umida
13708	tapetes_higienicos
13708	antipulgas_carrapatos
13709	racao_umida
13709	petiscos
13709	condicionadores
13709	antipulgas_carrapatos
13710	racao_umida
13710	guias
13711	coleiras
13711	roupas
13712	petiscos
13712	escovas_pentes
13713	racao_seca
13713	cobertores
13713	vitaminas_suplementos
13713	comedouros
13714	camas
13714	desinfetantes_ambientes
13715	racao_seca
13715	brinquedos
13716	petiscos
13716	coleiras
13717	peitorais
13717	condicionadores
13718	petiscos
13718	coleiras
13718	vitaminas_suplementos
13718	desinfetantes_ambientes
13719	racao_seca
13719	casinhas
13719	tapetes_higienicos
13719	higiene_bucal
13720	caixas_transporte
13720	shampoos
13721	racao_umida
13721	petiscos
13721	casinhas
13721	bebedouros
13722	coleiras
13722	casinhas
13723	camas
13723	cobertores
13723	comedouros
13724	racao_seca
13724	tapetes_higienicos
13725	roupas
13725	fraldas
13726	racao_seca
13726	petiscos
13727	racao_umida
13727	petiscos
13727	coleiras
13727	tapetes_higienicos
13728	racao_umida
13728	petiscos
13728	casinhas
13728	comedouros
13729	racao_umida
13729	petiscos
13729	coleiras
13729	cobertores
13730	petiscos
13730	bebedouros
13731	racao_seca
13731	camas
13732	camas
13732	tapetes_higienicos
13733	racao_umida
13733	petiscos
13733	tapetes_higienicos
13734	guias
13734	shampoos
13734	bebedouros
13734	fraldas
13735	petiscos
13735	brinquedos
13736	coleiras
13736	comedouros
13737	racao_umida
13737	petiscos
13737	peitorais
13738	shampoos
13738	condicionadores
13738	antipulgas_carrapatos
13738	perfumes
13739	shampoos
13739	higiene_bucal
13740	racao_seca
13740	peitorais
13741	petiscos
13741	shampoos
13741	cortadores_unha
13742	cobertores
13742	casinhas
13743	brinquedos
13743	guias
13744	racao_umida
13744	guias
13745	petiscos
13745	coleiras
13745	comedouros
13745	antipulgas_carrapatos
13746	racao_seca
13746	higiene_bucal
13747	racao_umida
13747	petiscos
13748	casinhas
13748	antipulgas_carrapatos
13749	antipulgas_carrapatos
13749	escovas_pentes
13749	perfumes
13750	petiscos
13750	condicionadores
13751	racao_seca
13751	petiscos
13751	guias
13752	racao_seca
13752	tapetes_higienicos
13753	caixas_transporte
13753	shampoos
13753	condicionadores
13754	casinhas
13754	desinfetantes_ambientes
13754	escovas_pentes
13755	racao_umida
13755	caixas_transporte
13756	racao_seca
13756	guias
13757	racao_umida
13757	petiscos
13757	roupas
13757	shampoos
13758	comedouros
13758	bebedouros
13759	racao_seca
13759	guias
13760	peitorais
13760	tapetes_higienicos
13760	condicionadores
13761	petiscos
13761	fraldas
13762	camas
13762	comedouros
13762	bebedouros
13763	racao_seca
13763	brinquedos
13764	condicionadores
13764	vitaminas_suplementos
13764	bebedouros
13765	racao_umida
13765	peitorais
13765	tapetes_higienicos
13766	guias
13766	camas
13767	racao_seca
13767	racao_umida
13767	escovas_pentes
13767	cortadores_unha
13768	casinhas
13768	shampoos
13768	condicionadores
13768	comedouros
13769	camas
13769	tapetes_higienicos
13770	peitorais
13770	vitaminas_suplementos
13771	racao_seca
13771	tapetes_higienicos
13772	condicionadores
13772	antipulgas_carrapatos
13773	racao_seca
13773	antipulgas_carrapatos
13774	tapetes_higienicos
13774	shampoos
13775	brinquedos
13775	cobertores
13776	casinhas
13776	escovas_pentes
13777	petiscos
13777	shampoos
13778	racao_umida
13778	petiscos
13778	higiene_bucal
13778	bebedouros
13779	racao_umida
13779	petiscos
13780	racao_seca
13780	shampoos
13780	condicionadores
13781	brinquedos
13781	higiene_bucal
13781	antipulgas_carrapatos
13782	racao_seca
13782	shampoos
13782	escovas_pentes
13783	desinfetantes_ambientes
13783	escovas_pentes
13784	racao_umida
13784	tapetes_higienicos
13785	racao_umida
13785	petiscos
13785	condicionadores
13786	condicionadores
13786	bebedouros
13787	racao_seca
13787	cobertores
13787	shampoos
13788	shampoos
13788	condicionadores
13788	fraldas
13788	escovas_pentes
13789	camas
13789	cobertores
13789	bebedouros
13790	vitaminas_suplementos
13790	escovas_pentes
13791	shampoos
13791	comedouros
13792	petiscos
13792	brinquedos
13793	racao_seca
13793	coleiras
13793	shampoos
13794	racao_seca
13794	petiscos
13795	petiscos
13795	camas
13796	camas
13796	cobertores
13796	antipulgas_carrapatos
13797	peitorais
13797	fraldas
13798	racao_umida
13798	tapetes_higienicos
13799	casinhas
13799	higiene_bucal
13800	camas
13800	cobertores
13801	petiscos
13801	camas
13802	petiscos
13802	higiene_bucal
13803	petiscos
13803	brinquedos
13804	petiscos
13804	tapetes_higienicos
13804	comedouros
13804	bebedouros
13805	racao_seca
13805	petiscos
13806	coleiras
13806	tapetes_higienicos
13806	shampoos
13806	condicionadores
13807	coleiras
13807	peitorais
13808	petiscos
13808	desinfetantes_ambientes
13809	peitorais
13809	camas
13809	cobertores
13809	vitaminas_suplementos
13810	tapetes_higienicos
13810	bebedouros
13811	brinquedos
13811	coleiras
13812	coleiras
13812	camas
13812	roupas
13813	petiscos
13813	antipulgas_carrapatos
13814	racao_umida
13814	tapetes_higienicos
13814	desinfetantes_ambientes
13815	racao_seca
13815	condicionadores
13816	guias
13816	bebedouros
13817	racao_umida
13817	petiscos
13818	roupas
13818	higiene_bucal
13819	racao_umida
13819	petiscos
13820	racao_seca
13820	petiscos
13821	racao_seca
13821	guias
13822	peitorais
13822	bebedouros
13823	racao_seca
13823	roupas
13824	cobertores
13824	vitaminas_suplementos
13825	desinfetantes_ambientes
13825	escovas_pentes
13825	cortadores_unha
13826	petiscos
13826	higiene_bucal
13827	racao_seca
13827	higiene_bucal
13828	racao_umida
13828	tapetes_higienicos
13829	racao_seca
13829	petiscos
13829	cobertores
13830	comedouros
13830	bebedouros
13831	coleiras
13831	camas
13831	shampoos
13831	condicionadores
13832	roupas
13832	fraldas
13833	cobertores
13833	tapetes_higienicos
13834	racao_seca
13834	petiscos
13834	antipulgas_carrapatos
13835	petiscos
13835	brinquedos
13836	peitorais
13836	comedouros
13836	fraldas
13837	racao_umida
13837	tapetes_higienicos
13837	condicionadores
13838	brinquedos
13838	guias
13839	coleiras
13839	peitorais
13839	cobertores
13840	coleiras
13840	shampoos
13841	tapetes_higienicos
13841	vitaminas_suplementos
13842	cobertores
13842	comedouros
13843	racao_umida
13843	petiscos
13843	peitorais
13843	antipulgas_carrapatos
13844	racao_seca
13844	brinquedos
13845	shampoos
13845	condicionadores
13845	cortadores_unha
13846	casinhas
13846	tapetes_higienicos
13847	petiscos
13847	caixas_transporte
13848	racao_seca
13848	cobertores
13848	antipulgas_carrapatos
13849	racao_umida
13849	tapetes_higienicos
13850	racao_umida
13850	petiscos
13851	shampoos
13851	condicionadores
13852	petiscos
13852	cobertores
13853	racao_seca
13853	antipulgas_carrapatos
13854	racao_seca
13854	coleiras
13855	camas
13855	tapetes_higienicos
13855	bebedouros
13855	desinfetantes_ambientes
13856	racao_umida
13856	coleiras
13857	tapetes_higienicos
13857	vitaminas_suplementos
13858	coleiras
13858	cobertores
13858	higiene_bucal
13859	petiscos
13859	higiene_bucal
13860	racao_seca
13860	racao_umida
13860	petiscos
13860	cobertores
13861	racao_umida
13861	tapetes_higienicos
13862	brinquedos
13862	tapetes_higienicos
13862	higiene_bucal
13863	camas
13863	casinhas
13863	caixas_transporte
13864	racao_seca
13864	condicionadores
13865	racao_seca
13865	brinquedos
13865	guias
13865	shampoos
13866	petiscos
13866	caixas_transporte
13867	tapetes_higienicos
13867	comedouros
13868	petiscos
13868	cobertores
13869	racao_seca
13869	antipulgas_carrapatos
13870	comedouros
13870	bebedouros
13870	antipulgas_carrapatos
13871	camas
13871	caixas_transporte
13871	escovas_pentes
13872	casinhas
13872	tapetes_higienicos
13872	fraldas
13873	brinquedos
13873	guias
13873	peitorais
13874	racao_umida
13874	petiscos
13875	camas
13875	caixas_transporte
13876	racao_umida
13876	petiscos
13876	caixas_transporte
13877	brinquedos
13877	shampoos
13877	condicionadores
13877	bebedouros
13878	racao_seca
13878	shampoos
13878	condicionadores
13878	desinfetantes_ambientes
13879	racao_seca
13879	coleiras
13879	tapetes_higienicos
13879	desinfetantes_ambientes
13880	racao_seca
13880	petiscos
13880	coleiras
13880	tapetes_higienicos
13881	comedouros
13881	antipulgas_carrapatos
13882	racao_seca
13882	comedouros
13883	racao_umida
13883	petiscos
13883	cobertores
13884	brinquedos
13884	shampoos
13884	higiene_bucal
13885	racao_seca
13885	petiscos
13886	casinhas
13886	tapetes_higienicos
13887	racao_umida
13887	petiscos
13887	bebedouros
13888	racao_seca
13888	coleiras
13888	escovas_pentes
13888	cortadores_unha
13889	racao_seca
13889	coleiras
13890	higiene_bucal
13890	antipulgas_carrapatos
13891	racao_seca
13891	casinhas
13892	racao_umida
13892	petiscos
13892	escovas_pentes
13893	tapetes_higienicos
13893	desinfetantes_ambientes
13894	higiene_bucal
13894	fraldas
13895	racao_seca
13895	vitaminas_suplementos
13896	petiscos
13896	brinquedos
13896	condicionadores
13897	coleiras
13897	peitorais
13897	cortadores_unha
13898	racao_seca
13898	brinquedos
13898	guias
13899	racao_umida
13899	escovas_pentes
13900	petiscos
13900	bebedouros
13901	racao_umida
13901	guias
13901	bebedouros
13902	racao_umida
13902	petiscos
13903	petiscos
13903	guias
13904	racao_umida
13904	petiscos
13904	guias
13904	camas
13905	racao_umida
13905	tapetes_higienicos
13906	tapetes_higienicos
13906	vitaminas_suplementos
13907	racao_umida
13907	petiscos
13908	racao_seca
13908	escovas_pentes
13909	racao_umida
13909	petiscos
13910	racao_umida
13910	tapetes_higienicos
13911	brinquedos
13911	desinfetantes_ambientes
13912	coleiras
13912	bebedouros
13913	racao_seca
13913	roupas
13914	shampoos
13914	higiene_bucal
13914	escovas_pentes
13915	brinquedos
13915	perfumes
13916	petiscos
13916	camas
13916	casinhas
13917	petiscos
13917	brinquedos
13918	racao_umida
13918	perfumes
13919	racao_umida
13919	coleiras
13919	peitorais
13920	brinquedos
13920	casinhas
13921	petiscos
13921	fraldas
13922	petiscos
13922	cobertores
13923	petiscos
13923	guias
13924	petiscos
13924	shampoos
13925	guias
13925	comedouros
13926	racao_seca
13926	casinhas
13927	brinquedos
13927	guias
13927	fraldas
13928	brinquedos
13928	higiene_bucal
13929	desinfetantes_ambientes
13929	cortadores_unha
13930	camas
13930	vitaminas_suplementos
13931	shampoos
13931	condicionadores
13932	peitorais
13932	tapetes_higienicos
13932	cortadores_unha
13933	racao_umida
13933	comedouros
13933	bebedouros
13934	camas
13934	vitaminas_suplementos
13935	racao_seca
13935	roupas
13935	cortadores_unha
13936	racao_umida
13936	petiscos
13937	antipulgas_carrapatos
13937	cortadores_unha
13938	higiene_bucal
13938	fraldas
13939	racao_umida
13939	petiscos
13939	higiene_bucal
13940	coleiras
13940	higiene_bucal
13940	antipulgas_carrapatos
13941	racao_seca
13941	petiscos
13942	racao_umida
13942	roupas
13943	racao_seca
13943	cobertores
13944	coleiras
13944	camas
13945	coleiras
13945	shampoos
13946	racao_seca
13946	coleiras
13947	racao_seca
13947	brinquedos
13948	shampoos
13948	higiene_bucal
13949	racao_seca
13949	camas
13950	racao_umida
13950	bebedouros
13951	racao_umida
13951	brinquedos
13952	casinhas
13952	shampoos
13953	comedouros
13953	cortadores_unha
13954	racao_seca
13954	coleiras
13954	condicionadores
13955	camas
13955	shampoos
13955	higiene_bucal
13955	antipulgas_carrapatos
13956	petiscos
13956	peitorais
13957	tapetes_higienicos
13957	caixas_transporte
13958	shampoos
13958	antipulgas_carrapatos
13959	tapetes_higienicos
13959	condicionadores
13960	cobertores
13960	vitaminas_suplementos
13961	racao_seca
13961	caixas_transporte
13962	roupas
13962	condicionadores
13963	caixas_transporte
13963	comedouros
13964	tapetes_higienicos
13964	shampoos
13964	desinfetantes_ambientes
13965	roupas
13965	shampoos
13966	racao_umida
13966	shampoos
13966	vitaminas_suplementos
13967	racao_umida
13967	cobertores
13968	racao_umida
13968	petiscos
13969	petiscos
13969	tapetes_higienicos
13970	casinhas
13970	tapetes_higienicos
13971	racao_umida
13971	petiscos
13971	guias
13972	petiscos
13972	antipulgas_carrapatos
13973	brinquedos
13973	coleiras
13973	caixas_transporte
13973	comedouros
13974	racao_seca
13974	shampoos
13974	condicionadores
13975	racao_seca
13975	tapetes_higienicos
13976	racao_seca
13976	coleiras
13976	cobertores
13977	brinquedos
13977	guias
13977	peitorais
13977	desinfetantes_ambientes
13978	coleiras
13978	peitorais
13978	cobertores
13979	tapetes_higienicos
13979	desinfetantes_ambientes
13980	condicionadores
13980	antipulgas_carrapatos
13981	racao_umida
13981	camas
13982	brinquedos
13982	antipulgas_carrapatos
13983	racao_seca
13983	brinquedos
13984	petiscos
13984	tapetes_higienicos
13985	coleiras
13985	peitorais
13986	racao_seca
13986	brinquedos
13987	petiscos
13987	condicionadores
13988	racao_umida
13988	antipulgas_carrapatos
13989	brinquedos
13989	camas
13989	escovas_pentes
13990	brinquedos
13990	guias
13990	higiene_bucal
13991	brinquedos
13991	guias
13992	petiscos
13992	brinquedos
13992	guias
13993	racao_seca
13993	escovas_pentes
13994	racao_umida
13994	cobertores
13995	shampoos
13995	escovas_pentes
13995	cortadores_unha
13996	petiscos
13996	guias
13997	racao_seca
13997	camas
13997	escovas_pentes
13998	caixas_transporte
13998	condicionadores
13998	fraldas
13999	racao_seca
13999	bebedouros
14000	petiscos
14000	camas
14001	roupas
14001	comedouros
14002	racao_seca
14002	bebedouros
14003	brinquedos
14003	higiene_bucal
14004	racao_seca
14004	shampoos
14005	racao_seca
14005	racao_umida
14005	petiscos
14005	guias
14006	peitorais
14006	camas
14006	vitaminas_suplementos
14007	petiscos
14007	peitorais
14008	camas
14008	antipulgas_carrapatos
14009	racao_seca
14009	condicionadores
14010	racao_seca
14010	higiene_bucal
14011	camas
14011	fraldas
14012	condicionadores
14012	comedouros
14013	camas
14013	tapetes_higienicos
14014	camas
14014	tapetes_higienicos
14014	shampoos
14015	guias
14015	shampoos
14016	guias
14016	bebedouros
14017	racao_umida
14017	peitorais
14017	tapetes_higienicos
14018	brinquedos
14018	shampoos
14018	higiene_bucal
14019	racao_seca
14019	casinhas
14020	casinhas
14020	comedouros
14021	cobertores
14021	condicionadores
14022	camas
14022	tapetes_higienicos
14022	condicionadores
14023	cobertores
14023	shampoos
14024	racao_umida
14024	petiscos
14025	tapetes_higienicos
14025	vitaminas_suplementos
14026	racao_seca
14026	racao_umida
14026	petiscos
14027	racao_seca
14027	brinquedos
14027	tapetes_higienicos
14027	vitaminas_suplementos
14028	racao_seca
14028	racao_umida
14029	racao_seca
14029	guias
14030	petiscos
14030	casinhas
14031	racao_seca
14031	brinquedos
14032	peitorais
14032	bebedouros
14033	racao_seca
14033	bebedouros
14034	racao_seca
14034	brinquedos
14034	guias
14035	racao_seca
14035	casinhas
14035	bebedouros
14036	tapetes_higienicos
14036	comedouros
14037	petiscos
14037	guias
14038	coleiras
14038	peitorais
14039	petiscos
14039	shampoos
14040	coleiras
14040	peitorais
14041	shampoos
14041	antipulgas_carrapatos
14042	coleiras
